Time,Topic,Payload
2022-05-16 18:18:15.899555,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:14Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.87,""H"":58.25,""rssi"":-59}]}'"
2022-05-16 18:18:25.450692,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:24Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.89,""H"":58.20,""rssi"":-59}]}'"
2022-05-16 18:18:34.735334,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:33Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.86,""H"":58.16,""rssi"":-59}]}'"
2022-05-16 18:18:49.278254,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:48Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.87,""H"":58.30,""rssi"":-58}]}'"
2022-05-16 18:18:49.278254,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:48Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.87,""H"":58.30,""rssi"":-58}]}'"
2022-05-16 18:18:58.952222,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:57Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.89,""H"":58.33,""rssi"":-59}]}'"
2022-05-16 18:18:58.954211,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:18:57Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.89,""H"":58.33,""rssi"":-59}]}'"
2022-05-16 18:19:18.402736,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:17Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.92,""H"":58.20,""rssi"":-58}]}'"
2022-05-16 18:19:32.909164,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:31Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.92,""H"":58.46,""rssi"":-59}]}'"
2022-05-16 18:19:42.396378,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.94,""H"":58.36,""rssi"":-58}]}'"
2022-05-16 18:19:42.396378,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.94,""H"":58.36,""rssi"":-58}]}'"
2022-05-16 18:19:52.148481,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.96,""H"":60.01,""rssi"":-59}]}'"
2022-05-16 18:19:52.150482,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.96,""H"":60.01,""rssi"":-59}]}'"
2022-05-16 18:19:57.523077,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.98,""H"":59.59,""rssi"":-60}]}'"
2022-05-16 18:19:57.524097,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:19:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.98,""H"":59.59,""rssi"":-60}]}'"
2022-05-16 18:20:07.091901,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:06Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.99,""H"":58.92,""rssi"":-59}]}'"
2022-05-16 18:20:07.092902,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:06Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.99,""H"":58.92,""rssi"":-59}]}'"
2022-05-16 18:20:16.566288,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.97,""H"":58.45,""rssi"":-59}]}'"
2022-05-16 18:20:30.909760,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:30Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.97,""H"":58.42,""rssi"":-58}]}'"
2022-05-16 18:20:30.909760,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:30Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.97,""H"":58.42,""rssi"":-58}]}'"
2022-05-16 18:20:40.530224,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:39Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":inew ,""H"":ech,""rssi"":-58}]}'"
2022-05-16 18:20:40.532220,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:39Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":inew ,""H"":ech,""rssi"":-58}]}'"
2022-05-16 18:20:45.924101,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:45Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.02,""H"":58.21,""rssi"":-60}]}'"
2022-05-16 18:20:45.927103,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:45Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.02,""H"":58.21,""rssi"":-60}]}'"
2022-05-16 18:20:51.487933,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.01,""H"":58.23,""rssi"":-60}]}'"
2022-05-16 18:20:51.489921,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.01,""H"":58.23,""rssi"":-60}]}'"
2022-05-16 18:21:00.755433,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:59Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.01,""H"":58.19,""rssi"":-59}]}'"
2022-05-16 18:21:00.756434,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:20:59Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.01,""H"":58.19,""rssi"":-59}]}'"
2022-05-16 18:21:10.352613,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:09Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.02,""H"":58.18,""rssi"":-58}]}'"
2022-05-16 18:21:19.911140,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:18Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.03,""H"":58.16,""rssi"":-59}]}'"
2022-05-16 18:21:19.912148,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:18Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.03,""H"":58.16,""rssi"":-59}]}'"
2022-05-16 18:21:29.299766,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:28Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.04,""H"":58.15,""rssi"":-59}]}'"
2022-05-16 18:21:39.373444,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:37Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.05,""H"":58.21,""rssi"":-59}]}'"
2022-05-16 18:21:48.225400,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:46Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.05,""H"":58.25,""rssi"":-59}]}'"
2022-05-16 18:21:48.226403,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:46Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.05,""H"":58.25,""rssi"":-59}]}'"
2022-05-16 18:21:57.742302,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.06,""H"":58.08,""rssi"":-59}]}'"
2022-05-16 18:21:57.743292,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:21:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.06,""H"":58.08,""rssi"":-59}]}'"
2022-05-16 18:22:03.380894,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:01Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":26.00,""H"":57.92,""rssi"":-60}]}'"
2022-05-16 18:22:23.093080,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:22Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.98,""H"":58.04,""rssi"":-58}]}'"
2022-05-16 18:22:32.702482,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:31Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.95,""H"":57.78,""rssi"":-58}]}'"
2022-05-16 18:22:32.703484,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:31Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.95,""H"":57.78,""rssi"":-58}]}'"
2022-05-16 18:22:41.947086,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.95,""H"":57.78,""rssi"":-58}]}'"
2022-05-16 18:22:41.947086,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.95,""H"":57.78,""rssi"":-58}]}'"
2022-05-16 18:22:51.425211,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:22:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":inew ,""H"":ech,""rssi"":-58}]}'"
2022-05-16 18:23:06.179490,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:05Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.95,""H"":58.08,""rssi"":-59}]}'"
2022-05-16 18:23:15.506613,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.93,""H"":57.94,""rssi"":-59}]}'"
2022-05-16 18:23:24.971027,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:24Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.89,""H"":57.73,""rssi"":-58}]}'"
2022-05-16 18:23:24.971027,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:24Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.89,""H"":57.73,""rssi"":-58}]}'"
2022-05-16 18:23:34.615083,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:34Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.87,""H"":57.65,""rssi"":-59}]}'"
2022-05-16 18:23:34.616077,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:34Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.87,""H"":57.65,""rssi"":-59}]}'"
2022-05-16 18:23:43.903744,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:43Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":57.55,""rssi"":-61}]}'"
2022-05-16 18:23:53.378855,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:23:52Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.80,""H"":57.66,""rssi"":-59}]}'"
2022-05-16 18:24:03.126526,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:02Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.80,""H"":57.66,""rssi"":-59}]}'"
2022-05-16 18:24:03.128525,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:02Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.80,""H"":57.66,""rssi"":-59}]}'"
2022-05-16 18:24:08.547973,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:07Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":,""H"":,""rssi"":-60}]}'"
2022-05-16 18:24:08.548974,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:07Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":,""H"":,""rssi"":-60}]}'"
2022-05-16 18:24:17.942298,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:17Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":ataDa,""H"":a,""rssi"":-58}]}'"
2022-05-16 18:24:17.943285,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:17Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":ataDa,""H"":a,""rssi"":-58}]}'"
2022-05-16 18:24:27.876963,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:26Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.74,""H"":58.16,""rssi"":-61}]}'"
2022-05-16 18:24:27.877950,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:26Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.74,""H"":58.16,""rssi"":-61}]}'"
2022-05-16 18:24:36.848571,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:36Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.75,""H"":58.27,""rssi"":-59}]}'"
2022-05-16 18:24:43.949226,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.76,""H"":58.29,""rssi"":-60}]}'"
2022-05-16 18:24:43.950232,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:41Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.76,""H"":58.29,""rssi"":-60}]}'"
2022-05-16 18:24:48.717639,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:46Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.76,""H"":58.32,""rssi"":-60}]}'"
2022-05-16 18:24:57.541122,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.76,""H"":58.38,""rssi"":-59}]}'"
2022-05-16 18:24:57.541122,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:24:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.76,""H"":58.38,""rssi"":-59}]}'"
2022-05-16 18:25:06.735980,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:05Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.51,""rssi"":-59}]}'"
2022-05-16 18:25:06.735980,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:05Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.51,""rssi"":-59}]}'"
2022-05-16 18:25:16.202496,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.48,""rssi"":-58}]}'"
2022-05-16 18:25:16.204528,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.48,""rssi"":-58}]}'"
2022-05-16 18:25:25.860148,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:25Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.81,""H"":58.34,""rssi"":-59}]}'"
2022-05-16 18:25:35.220046,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:34Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.29,""rssi"":-58}]}'"
2022-05-16 18:25:35.224050,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:34Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.29,""rssi"":-58}]}'"
2022-05-16 18:25:44.684983,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:44Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.08,""rssi"":-58}]}'"
2022-05-16 18:25:44.696997,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:44Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.08,""rssi"":-58}]}'"
2022-05-16 18:25:54.398446,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:53Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.84,""H"":58.05,""rssi"":-59}]}'"
2022-05-16 18:25:54.399445,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:25:53Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.84,""H"":58.05,""rssi"":-59}]}'"
2022-05-16 18:26:03.715518,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:02Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.81,""H"":58.09,""rssi"":-58}]}'"
2022-05-16 18:26:03.716512,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:02Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.81,""H"":58.09,""rssi"":-58}]}'"
2022-05-16 18:26:13.089258,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:12Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.80,""H"":58.04,""rssi"":-58}]}'"
2022-05-16 18:26:13.099429,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:12Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.80,""H"":58.04,""rssi"":-58}]}'"
2022-05-16 18:26:22.762908,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:21Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.03,""rssi"":-57}]}'"
2022-05-16 18:26:22.762908,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:21Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.03,""rssi"":-57}]}'"
2022-05-16 18:26:32.082648,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:31Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.29,""rssi"":-58}]}'"
2022-05-16 18:26:32.082648,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:31Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.79,""H"":58.29,""rssi"":-58}]}'"
2022-05-16 18:26:51.850206,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.47,""rssi"":-58}]}'"
2022-05-16 18:26:51.850206,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:50Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.47,""rssi"":-58}]}'"
2022-05-16 18:26:57.379185,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.34,""rssi"":-60}]}'"
2022-05-16 18:26:57.379185,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:26:56Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.34,""rssi"":-60}]}'"
2022-05-16 18:27:06.640215,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:05Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.37,""rssi"":-58}]}'"
2022-05-16 18:27:06.640215,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:05Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.82,""H"":58.37,""rssi"":-58}]}'"
2022-05-16 18:27:16.322175,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.61,""rssi"":-56}]}'"
2022-05-16 18:27:16.322175,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:15Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.61,""rssi"":-56}]}'"
2022-05-16 18:27:25.579916,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:24Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.65,""rssi"":-58}]}'"
2022-05-16 18:27:25.581914,NXTBLE/devices/84CCA8550D40/telemetry,"b'{""anchor_id"":""84CCA8550D40"",""time"":""2022-05-16T18:27:24Z"",""tags"":[{""ble_id"":""ac:23:3f:4e:6b:57"",""T"":25.83,""H"":58.65,""rssi"":-58}]}'"
